0	0.13534322371131619
1	0.9315963300963812
2	0.6148564021112827
5	0.12458291452003643
6	0.3108627414344208
8	0.3791464680906655
10	0.944299613621869
12	0.13459155296250022
14	0.7270887965473306
15	0.6452838885152339
17	0.20412768694666517
18	0.6909335042277835
20	0.20558288014042997
21	0.16295038191834235
22	0.730174746637899
27	0.14389676207713897
30	0.36517872374615273
31	0.9650498929627699
34	0.5942925851710293
35	0.38960791244276494
37	0.12990646088196653
38	0.7360851231196596
39	0.8227518241244763
40	0.5760207893781776
45	0.11572537827712788
46	0.17397684213247233
48	0.19240329021308578
49	0.778514012866466
50	0.041143594652625924
51	0.12842210031558557
52	0.918909778368657
54	0.4574127935512516
55	0.42601343573485795
60	0.15279027017230784
62	0.42835981907836973
64	0.4654690798329636
65	0.2839007867308727
66	0.7235299233366282
68	0.02866303754785061
71	0.06408321656521626
74	0.19994668355124925
75	0.11207689282043864
76	0.11489947087611514
77	0.11572537827712788
78	0.5594497295871875
79	0.6319525170404511
81	0.10870961079057433
85	0.27008962109863904
89	0.11774276967947216
90	0.1021097949049291
92	0.38893000454109017
96	0.27983200627813065
97	0.6742106816470569
100	0.5995310309781523
101	0.11489947087611514
102	0.6509570413793178
103	0.09505615840739327
104	0.07624927561321103
105	0.10411269001666104
107	0.11424606136609629
108	0.08223473981441362
109	0.7679399312472602
113	0.7128253929773627
116	0.05269480722990213
118	0.7904990166101223
122	0.30579640488743987
124	0.45488541392431614
127	0.1126647157793645
132	0.587274528819932
133	0.8166767075488204
140	0.49923390217066793
141	0.6454666871208613
142	0.7240370259150123
144	0.23982296892226546
145	0.4705424499113039
150	0.11918576070192506
154	0.11169011005025338
155	0.5084925819261821
156	0.7163858196434062
157	0.09950132609594094
158	0.11892003701819369
159	0.004439177968337602
161	0.7037109814503368
162	0.10947992005797667
165	0.13292936654643642
167	0.4130210584147281
170	0.2493156275372755
171	0.0565334136638456
172	0.9694322917984025
173	0.12916766214208794
175	0.2273394686647512
178	0.17800494457322408
179	0.03930619050393976
181	0.26432472272224095
185	0.4649205051411899
187	0.27963699379510654
188	0.17622015008312986
190	0.725330138901169
193	0.7570732371371154
194	0.8722714216009432
196	0.120638437308686
198	0.6386371835336389
200	0.11162630295006588
202	0.08332104769493229
204	0.14515514331463295
205	0.949990021117489
206	0.1376502480090481
208	0.7165686373484116
210	0.11213236949356911
211	0.751684397941293
214	0.13510957221101866
215	0.9526131907158358
